# file...... distribution_load.csv,,,,,
# date...... Wed Jul 05 18:31:31 2017,,,,,
# user...... nguye,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 300,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load,positive_sequence_voltage,,,
2013-07-02 02:45:00 CDT,+169292+11648.8j,+2401+0i,,,169292
2013-07-02 02:50:00 CDT,+137890+4720.49j,+2401+0i,,,137890
2013-07-02 02:55:00 CDT,+132138+3277.53j,+2401+0i,,,132138
2013-07-02 03:00:00 CDT,+125778+482.457j,+2401+0i,,,125778
2013-07-02 03:05:00 CDT,+138541+4970.74j,+2401+0i,,,138541
2013-07-02 03:10:00 CDT,+141230+5634.1j,+2401+0i,,,141230
2013-07-02 03:15:00 CDT,+135831+4250.45j,+2401+0i,,,135831
2013-07-02 03:20:00 CDT,+123426+1040.3j,+2401+0i,,,123426
2013-07-02 03:25:00 CDT,+134525+3853.25j,+2401+0i,,,134525
2013-07-02 03:30:00 CDT,+175244+14405.4j,+2401+0i,,,175244
2013-07-02 03:35:00 CDT,+100336-4848.77j,+2401+0i,,,100336
2013-07-02 03:40:00 CDT,+132753+3410.15j,+2401+0i,,,132753
2013-07-02 03:45:00 CDT,+130825+1767.7j,+2401+0i,,,130825
2013-07-02 03:50:00 CDT,+128398+2298.68j,+2401+0i,,,128398
2013-07-02 03:55:00 CDT,+97678.8-5574.17j,+2401+0i,,,97678.8
2013-07-02 04:00:00 CDT,+113807-5746.38j,+2401+0i,,,113807
2013-07-02 04:05:00 CDT,+131835-1125.96j,+2401+0i,,,131835
