# file...... distribution_load.csv,,,,,
# date...... Tue Sep 05 17:22:18 2017,,,,,
# user...... swathi,,,,,
# host...... (null),,,,,
# target.... substation 52,,,,,
# trigger... (none),,,,,
# interval.. 60,,,,,
# limit..... 0,,,,,
# timestamp,distribution_load, positive_sequence_voltage,,,
2000-07-01 15:50:00 EDT,+634876-122989j,+2401+0i,,,634876
2000-07-01 15:51:00 EDT,+634937-123087j,+2401+0i,,,634937
2000-07-01 15:52:00 EDT,+698498-104879j,+2401+0i,,,698498
2000-07-01 15:53:00 EDT,+727460-96626.9j,+2401+0i,,,727460
2000-07-01 15:54:00 EDT,+715552-99919.7j,+2401+0i,,,715552
2000-07-01 15:55:00 EDT,+689571-107600j,+2401+0i,,,689571
2000-07-01 15:56:00 EDT,+631235-124107j,+2401+0i,,,631235
2000-07-01 15:57:00 EDT,+669481-113332j,+2401+0i,,,669481
2000-07-01 15:58:00 EDT,+725054-97299.5j,+2401+0i,,,725054
2000-07-01 15:59:00 EDT,+710061-101466j,+2401+0i,,,710061
2000-07-01 16:00:00 EDT,+683861-212397j,+2401+0i,,,683861
2000-07-01 16:01:00 EDT,+698043-208419j,+2401+0i,,,698043
2000-07-01 16:02:00 EDT,+701267-207380j,+2401+0i,,,701267
2000-07-01 16:03:00 EDT,+690108-210549j,+2401+0i,,,690108
2000-07-01 16:04:00 EDT,+677726-213963j,+2401+0i,,,677726
2000-07-01 16:05:00 EDT,+688813-210982j,+2401+0i,,,688813
2000-07-01 16:06:00 EDT,+718704-202426j,+2401+0i,,,718704
2000-07-01 16:07:00 EDT,+710000-204823j,+2401+0i,,,710000
2000-07-01 16:08:00 EDT,+710990-204386j,+2401+0i,,,710990
2000-07-01 16:09:00 EDT,+680983-213167j,+2401+0i,,,680983
2000-07-01 16:10:00 EDT,+657122-220151j,+2401+0i,,,657122
2000-07-01 16:11:00 EDT,+683384-212644j,+2401+0i,,,683384
2000-07-01 16:12:00 EDT,+710958-204371j,+2401+0i,,,710958
2000-07-01 16:13:00 EDT,+723774-200739j,+2401+0i,,,723774
2000-07-01 16:14:00 EDT,+702694-206767j,+2401+0i,,,702694
2000-07-01 16:15:00 EDT,+704465-206455j,+2401+0i,,,704465
2000-07-01 16:16:00 EDT,+689780-210908j,+2401+0i,,,689780
2000-07-01 16:17:00 EDT,+684975-212002j,+2401+0i,,,684975
2000-07-01 16:18:00 EDT,+712763-203818j,+2401+0i,,,712763
2000-07-01 16:19:00 EDT,+713657-203722j,+2401+0i,,,713657
2000-07-01 16:20:00 EDT,+687007-211292j,+2401+0i,,,687007
2000-07-01 16:21:00 EDT,+700052-207890j,+2401+0i,,,700052
2000-07-01 16:22:00 EDT,+679881-213474j,+2401+0i,,,679881
2000-07-01 16:23:00 EDT,+691496-209829j,+2401+0i,,,691496
2000-07-01 16:24:00 EDT,+716716-202886j,+2401+0i,,,716716
2000-07-01 16:25:00 EDT,+691467-210150j,+2401+0i,,,691467
2000-07-01 16:26:00 EDT,+691190-210386j,+2401+0i,,,691190
2000-07-01 16:27:00 EDT,+687093-211690j,+2401+0i,,,687093
2000-07-01 16:28:00 EDT,+709602-204999j,+2401+0i,,,709602
2000-07-01 16:29:00 EDT,+717628-202535j,+2401+0i,,,717628
2000-07-01 16:30:00 EDT,+675883-214679j,+2401+0i,,,675883
2000-07-01 16:31:00 EDT,+668934-216920j,+2401+0i,,,668934
2000-07-01 16:32:00 EDT,+664492-218257j,+2401+0i,,,664492
2000-07-01 16:33:00 EDT,+672970-215648j,+2401+0i,,,672970
2000-07-01 16:34:00 EDT,+709139-205168j,+2401+0i,,,709139
2000-07-01 16:35:00 EDT,+704306-206418j,+2401+0i,,,704306
2000-07-01 16:36:00 EDT,+650307-222101j,+2401+0i,,,650307
2000-07-01 16:37:00 EDT,+612627-233146j,+2401+0i,,,612627
2000-07-01 16:38:00 EDT,+612829-233115j,+2401+0i,,,612829
2000-07-01 16:39:00 EDT,+666381-217640j,+2401+0i,,,666381
2000-07-01 16:40:00 EDT,+697043-208506j,+2401+0i,,,697043
2000-07-01 16:41:00 EDT,+657220-220100j,+2401+0i,,,657220
2000-07-01 16:42:00 EDT,+609420-233888j,+2401+0i,,,609420
2000-07-01 16:43:00 EDT,+647926-223031j,+2401+0i,,,647926
2000-07-01 16:44:00 EDT,+634333-226958j,+2401+0i,,,634333
2000-07-01 16:45:00 EDT,+653597-221277j,+2401+0i,,,653597
2000-07-01 16:46:00 EDT,+649139-222536j,+2401+0i,,,649139
2000-07-01 16:47:00 EDT,+581979-241843j,+2401+0i,,,581979
2000-07-01 16:48:00 EDT,+571153-244905j,+2401+0i,,,571153
2000-07-01 16:49:00 EDT,+630034-228009j,+2401+0i,,,630034
2000-07-01 16:50:00 EDT,+653074-221576j,+2401+0i,,,653074
2000-07-01 16:51:00 EDT,+631683-227732j,+2401+0i,,,631683
2000-07-01 16:52:00 EDT,+597738-237259j,,,,597738
